GROUP,_IND,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99
1,5,4.07576,4.41030,4.46834,4.61512,4.84346,4.95550,5.09739,5.41746,5.96531,6.78631,7.97970,9.60275,11.66514,14.21787,17.17737,20.54286,23.84365,27.25574,31.23454,35.79191,41.50438,47.49135,54.07848,61.26143,68.35919,75.02301,80.63549,83.18072,83.52057,80.45757,74.03901,65.47634,55.43686,45.67858,36.54812,28.81535,22.72702,17.84569,13.87294,10.91615,8.82830,7.19601,6.02555,5.27468,4.78273,4.46679,4.26618,4.11537,3.96441,3.81002,3.68421,3.56365,3.40868,3.27599,3.12463,2.98538,2.84501,2.70423,2.62537,2.58006,2.41533,2.32890,2.27364,2.23341,2.23149,2.24800,2.31045,2.40084,2.64966,2.79164,2.83610,3.01580,3.26571,3.43788,3.60084,3.84050,4.07369,4.29781,4.54167,4.73754,4.96942,5.13505,5.42648,5.77134,6.16442,6.75929,7.37721,8.01555,8.85232,9.37173,9.84744,10.55442,11.14794,12.17031,13.56447,15.21883,17.29809,19.80693,22.58126,25.62558
1,5,54.16645,54.97823,57.25701,60.82478,65.55649,71.82175,82.76924,99.21485,118.46862,140.74988,164.21829,188.74879,215.00622,238.70157,261.18078,284.96167,310.48760,338.19523,375.70772,412.99555,438.53619,466.21142,498.09549,516.67749,516.33187,518.05262,505.62421,477.02003,440.61945,398.44463,353.56018,308.81017,267.72665,232.90727,201.71891,178.18082,163.99017,155.15594,149.29915,144.52030,139.06021,131.74364,122.59862,112.15461,100.76315,88.83877,77.43093,67.72756,58.59921,49.43003,42.34781,36.55702,31.76809,28.34733,26.30063,25.25014,25.17543,26.03768,27.52503,29.41139,31.31811,33.31507,35.45206,36.71149,38.38289,40.53407,42.23655,44.78830,48.88645,52.97304,56.43944,61.94258,65.94657,68.29787,70.54055,71.36856,71.68196,72.63779,74.72426,78.05930,83.36455,89.68758,96.04756,102.34120,107.65386,111.21484,112.91675,113.21868,112.60819,111.61901,111.45923,113.31667,117.45235,126.12670,137.43241,148.32112,160.22746,170.79591,177.15024,176.96960
1,5,42.28473,41.49392,41.61221,42.69916,44.73864,47.53872,50.98450,55.13305,59.75212,64.44602,70.43905,77.91373,87.12934,98.66511,111.85383,126.97759,146.07928,167.77999,188.84975,219.51322,246.11255,266.26889,289.11029,299.06744,306.19410,310.20188,305.35770,297.48576,290.28303,280.52856,267.54521,254.27221,240.01678,223.13974,204.73965,186.02070,166.17589,145.34459,122.93407,99.68284,77.76020,58.73424,42.80897,30.38023,21.66720,16.26226,13.73140,13.21197,14.06570,15.80523,17.67048,19.14661,19.99270,19.86934,18.52512,16.51091,14.13004,11.64590,9.40194,7.63331,6.20137,5.10281,4.28124,3.60080,3.15560,2.91395,2.78269,2.70729,2.68967,2.70834,2.79540,2.90651,3.00666,3.25175,3.48940,3.71925,4.02819,4.37735,4.75906,5.17851,5.62924,6.09448,6.57607,7.12961,7.76631,8.49168,9.35224,10.37231,11.50334,12.79512,14.13412,15.13863,16.40386,17.53532,18.06862,18.33661,18.45412,18.65328,19.02557,19.48347
1,5,18.15337,19.80767,21.97439,23.80141,26.27380,31.78947,40.85268,51.81191,65.72796,81.37671,97.70749,114.63665,132.14329,151.20921,171.86963,194.72815,219.42523,241.75015,258.21152,270.31187,278.05420,279.02665,279.34778,273.23273,260.75337,251.20916,239.71796,224.16039,205.83644,184.65458,161.23118,137.23374,113.60201,91.46038,73.41376,59.75254,50.10651,44.13157,40.65118,38.09869,36.19020,34.33045,32.63693,31.20681,29.80446,27.98130,25.29382,22.00502,18.54056,15.18574,12.21350,9.78663,7.85643,6.37061,5.30993,4.57010,4.10256,3.84450,3.72451,3.72889,3.79568,3.87080,3.97279,4.06486,4.10996,4.16485,4.25800,4.26057,4.30412,4.38655,4.49479,4.63957,4.80259,5.01666,5.22360,5.49028,5.88774,6.33849,6.97370,8.02969,9.12992,10.62377,12.35343,14.32644,16.63357,19.18953,21.96095,24.69224,27.30527,29.40576,31.25983,32.83520,33.83394,35.25631,36.35633,37.29232,38.24500,39.03601,39.43675,39.26027
1,5,46.65152,46.17725,47.64674,49.23882,51.66733,63.11199,82.82954,108.33624,143.38489,194.63173,260.62497,339.48446,430.47283,527.51415,632.60864,739.74410,838.03232,924.39025,971.11287,985.24024,984.89386,950.13779,894.95566,829.62393,758.52127,692.31449,634.72911,583.58289,541.17958,511.61522,474.82787,432.12725,389.26338,341.59588,290.29689,239.89793,193.13607,150.55289,114.41045,85.21629,62.50808,45.53679,33.26848,24.91815,19.55427,16.36110,15.02147,14.83993,15.35238,16.33499,17.49396,18.39658,18.83318,18.69145,17.90099,16.79709,15.47243,13.99724,12.61047,11.45581,10.46288,9.65292,9.13656,8.78502,8.61131,8.62692,8.79580,9.13001,9.63148,10.09414,10.39729,10.81865,11.34526,11.98045,12.76557,13.61885,14.28087,14.70303,14.94986,14.99335,14.78174,14.92553,15.56669,16.17956,17.17906,18.60116,20.33467,22.40436,24.87603,27.89929,31.46041,35.40322,39.56594,43.32306,46.45937,48.68854,49.15212,48.86103,47.96520,45.57077
1,5,33.64001,29.42340,26.72948,25.69290,25.90664,26.53550,28.14132,30.52427,34.02495,39.44451,46.79720,55.61908,67.33505,81.85373,98.89939,118.89249,140.39743,162.53301,180.56877,195.52052,208.16669,210.10815,218.08054,225.71061,228.86851,233.29067,235.85137,232.90607,227.06290,216.64739,200.41852,183.49835,166.91308,150.80759,135.21583,120.89965,108.84528,98.57446,89.70270,80.26160,69.52442,58.67349,48.22156,38.35750,29.93737,23.11588,17.54774,13.33902,10.08687,7.76442,6.20371,5.14486,4.53845,4.31465,4.31885,4.53559,4.97685,5.57969,6.31526,7.17091,8.13515,9.12772,10.06058,10.90856,11.49077,11.58972,11.21919,10.59438,9.86424,9.00898,8.30309,7.83458,7.55207,7.50877,7.74391,8.29971,9.17480,10.30161,11.59760,12.94995,13.99160,15.12866,16.44147,17.66456,19.17804,21.18656,23.26769,26.53558,31.58047,36.94119,43.33355,49.88395,56.19767,61.96004,66.37467,69.62729,71.06006,70.63066,69.01982,67.09911
1,5,36.52113,35.63419,35.70066,37.10912,39.71036,42.29954,45.24347,48.75334,52.77363,57.92339,64.99497,74.40793,86.86592,102.77847,120.97907,142.28506,167.89545,195.10613,220.15359,251.93390,281.49874,304.16260,325.82264,343.25814,355.67818,364.45470,367.10540,358.13441,342.26984,320.63455,292.95343,260.92413,227.65206,195.69080,165.90775,139.09272,116.60536,98.03096,82.88753,70.23110,58.90666,48.52697,39.45527,32.12764,26.68996,22.93397,20.48041,19.11852,18.46397,18.02240,17.50390,16.71110,15.51350,14.02932,12.56161,11.21046,9.98231,8.96593,8.22557,7.66416,7.24899,7.03138,7.00311,7.09243,7.32314,7.72485,8.25956,8.87498,9.54513,10.16635,10.69797,11.16653,11.63937,12.21091,12.97175,14.00153,15.34669,17.06185,19.27166,21.56140,23.87019,26.26789,28.10719,29.65818,30.90047,31.86684,32.99755,34.22332,35.58103,37.15536,38.98696,41.08423,43.35316,45.56433,47.57929,49.40941,51.00035,52.66257,54.53873,56.49423
1,5,28.14579,28.79505,29.10296,29.71370,32.23883,37.39951,42.32590,49.36719,58.32994,68.75002,80.88210,94.03249,107.62609,119.81230,130.96790,141.37700,150.76583,159.40427,166.17242,171.17407,174.13064,173.96483,170.09314,162.71985,151.21845,137.63953,123.46209,108.60569,94.12591,82.28736,70.75226,61.61204,54.69846,48.67846,43.46217,38.44648,34.02682,30.73763,27.97788,25.52306,23.78332,22.12044,20.63881,19.13519,17.58006,16.16145,14.92300,13.78962,12.75760,11.94747,11.20303,10.66944,10.10371,9.19122,14.47551,13.69632,9.41561,10.70702,10.93356,11.10228,11.06613,10.76079,10.26685,9.63536,9.09328,8.57326,8.14388,7.82306,7.63830,7.64582,7.80886,8.03767,8.46168,8.97969,9.66220,10.34223,10.50581,11.17518,11.98628,12.54297,13.18880,14.44657,16.42523,19.21773,23.21745,28.70318,35.45846,43.18549,51.78242,59.97487,66.95956,72.61311,76.39027,78.31901,80.11673,80.00302,78.95035,78.14427,76.92618,73.59499
1,5,67.26536,65.54887,64.72700,64.88181,66.62068,69.57316,73.79898,82.45926,94.59456,106.36328,124.40615,143.32911,162.22490,187.87037,213.61682,233.54861,253.43625,268.85121,286.26364,302.25001,313.34500,323.40270,329.50724,338.38476,344.10495,344.35709,339.44225,330.88815,318.01368,297.91323,272.37613,245.76300,219.57788,194.22304,168.58148,142.66540,118.57841,97.24540,77.92958,62.60782,50.78879,42.00225,35.90405,31.83876,29.24706,27.74671,27.09871,27.48359,28.57745,30.02365,31.50393,32.45907,32.47145,31.57420,29.55338,27.05659,24.14548,21.23212,18.53642,15.99630,13.88720,12.30136,11.31746,10.82323,10.71585,10.91828,11.26308,11.52820,11.56156,11.27714,10.63577,9.53204,8.40363,7.27752,6.05420,4.99010,4.12044,3.71419,4.08964,5.65927,8.92137,14.95276,24.43989,37.63949,55.97188,79.62323,106.60007,135.46687,163.82985,187.30254,204.54771,216.98174,221.06488,218.89828,208.78970,190.57754,165.93401,137.53622,108.89322,83.00956
1,5,56.85095,61.08615,66.72102,72.92644,79.15790,85.26645,91.19259,97.55343,104.05979,117.70940,145.75010,181.03696,223.50511,271.51860,320.90963,367.50744,406.53799,431.11083,443.28787,446.12512,439.50238,427.08045,415.67943,391.14910,363.54061,339.36531,315.16148,290.73471,267.65990,249.00778,233.30948,218.36406,204.69191,193.74797,185.82192,181.64793,180.49837,179.41472,174.78593,164.97283,151.33306,135.48258,118.58521,101.61168,85.50472,71.13688,59.02579,49.47045,42.40615,37.35639,33.75651,31.15963,28.99959,26.94656,24.91866,22.97160,21.44298,19.88496,18.51700,17.55385,16.76845,16.30217,16.08214,16.03695,16.15639,16.50168,17.03312,17.41256,17.84845,18.35680,18.81764,19.32376,20.00408,20.50481,21.22990,22.39885,23.69809,25.26413,27.98307,30.16323,33.55028,37.91616,41.14286,44.45621,47.41949,50.03339,52.81515,55.67271,58.61703,62.74954,65.05220,67.65466,70.62394,71.84700,73.01439,74.26242,75.09517,76.22333,76.89445,73.55501
1,5,54.78326,58.16355,63.14137,69.13859,77.96292,85.00101,93.23328,108.57474,127.79643,146.22906,159.61568,164.85578,163.62788,157.04849,150.49169,145.12016,144.15154,148.20531,159.71916,165.26472,170.48786,174.27886,179.60630,184.24961,191.39358,205.21785,222.03061,241.52564,261.73089,278.40724,290.90873,292.06960,278.18982,251.98859,220.24667,186.99212,150.75977,116.35716,85.61493,60.05231,40.00218,25.30155,15.50315,9.29918,6.15285,5.31293,5.96095,7.52724,9.50539,11.36601,12.78319,13.33832,12.82170,11.44089,9.80547,8.18838,6.75113,5.51859,4.57893,3.92649,3.41113,3.04861,2.80817,2.65730,2.57795,2.54299,2.53192,2.55671,2.63580,2.61196,2.61696,2.63488,2.67119,2.67530,2.64386,2.64968,2.71327,2.81082,2.90850,3.03737,3.18208,3.31062,3.64708,4.01558,4.52457,5.21917,6.16745,7.34191,8.82682,10.69477,13.00022,15.11673,17.24578,19.09138,19.69843,19.55985,18.89252,18.42947,17.98752,17.78426
1,5,115.99374,124.36765,135.49757,146.95224,159.57951,179.64211,209.42197,242.65818,274.32211,304.98128,334.46933,357.38661,378.54869,393.86760,399.59343,413.15149,423.10099,434.05468,450.68635,467.37011,482.14123,490.77131,495.42787,496.79397,494.22231,492.84497,491.30453,486.48942,476.35093,459.57973,435.05557,404.36969,368.83037,331.78904,297.64146,267.99808,244.61200,227.39022,213.78363,201.43925,190.78895,181.15194,171.85030,161.97521,150.67457,138.47709,127.46000,117.66202,109.32519,102.93461,96.67754,88.95984,79.35142,68.36057,56.97976,46.23001,36.60322,28.87005,22.86463,18.09674,15.19317,13.11071,11.84492,11.40846,11.27909,11.38992,11.67551,12.04866,12.42623,12.82588,13.35478,13.81604,14.29417,14.91573,15.68932,16.65968,17.78905,19.06163,20.44922,21.91686,23.45677,24.94364,26.19406,27.60218,29.02281,28.98841,29.08187,29.49439,29.82360,30.22656,30.81076,31.58875,32.56240,33.70146,35.00806,36.57778,38.35739,40.35449,42.44060,44.29311
1,5,11.62724,12.20419,13.50301,14.97682,16.83241,19.71921,24.30784,31.12973,40.39672,54.06297,72.54979,96.72455,126.66236,162.26731,202.16629,242.75502,281.24428,316.82931,360.86528,403.94759,446.29783,472.76222,480.96420,488.96062,478.61946,462.00848,447.29865,438.51778,427.90150,405.05442,371.17155,330.53060,281.14355,229.56188,179.72762,135.84178,100.06313,72.77908,52.97388,39.27081,30.72147,25.91842,24.70528,25.83490,27.80479,29.57449,30.78361,31.35859,31.11388,29.99402,28.08370,25.10526,21.98126,18.57522,15.12717,12.21359,9.73488,7.77787,6.42358,5.31759,4.66488,4.24988,3.97384,3.86538,3.80025,3.80673,3.95645,3.95834,4.05760,4.24542,4.45265,4.68418,5.02361,5.49496,5.97482,6.64734,7.42830,8.50438,9.46105,10.25451,11.14472,12.07758,13.42179,15.83530,18.83499,24.07508,30.72054,38.98764,48.60990,58.14778,66.33885,70.77335,73.69156,72.82429,68.88708,63.97365,58.48920,52.44575,46.65162,41.67453
1,5,54.80096,57.09503,59.92460,63.20169,66.47904,69.28871,74.33170,80.09609,85.12822,91.38011,98.32827,105.31948,112.65857,120.99619,130.59463,141.82929,154.77318,168.40047,181.83020,195.08149,205.43731,214.14743,221.92782,227.59792,232.16399,234.84388,237.21046,238.55458,236.07743,233.85487,232.15627,227.38090,216.76979,201.65458,184.54344,163.24116,140.11940,118.63064,96.13142,76.44600,59.95485,45.87593,34.67250,26.21334,19.96629,15.64144,12.89253,11.17438,10.19514,9.61605,9.20265,8.92049,8.77905,8.54365,8.28371,8.03678,7.84060,7.85248,7.83066,7.86461,8.06807,8.38403,8.79278,9.31801,9.89634,10.50400,11.15582,11.71620,12.15081,12.45013,12.61573,12.71627,12.88592,13.04610,13.24731,13.58037,13.96106,14.43542,14.91573,15.37293,15.87163,16.41436,17.05021,17.89927,18.98266,20.01888,20.70649,22.21724,24.06517,25.51840,27.19644,29.16802,31.39727,33.90371,36.70843,39.69249,42.54561,45.43055,48.75775,52.94839
1,5,30.84552,25.43165,21.04733,17.47549,17.13585,18.53689,21.35575,26.17321,34.17296,46.20709,63.09711,86.48194,118.30112,158.88972,206.73280,257.84033,306.87145,358.75339,408.50933,448.05371,478.74483,467.17876,447.18023,419.12841,395.06517,379.39100,373.17656,374.52262,372.98325,359.78778,331.68015,291.25713,246.27132,202.23357,161.21876,125.42585,95.91670,73.51324,57.49006,46.45050,38.53822,33.81765,30.33740,28.22092,27.17553,26.66854,26.60830,26.85132,27.16627,26.72625,25.09654,22.73053,20.19078,17.81610,15.73797,14.18035,12.99744,12.14625,11.50395,11.05519,10.70687,10.51744,10.35405,10.17849,9.93316,9.62661,9.37134,9.22849,9.19766,9.32156,9.62877,9.93840,10.11535,10.14389,10.29645,10.77393,11.07139,11.65995,12.02469,12.89353,13.90677,14.69325,15.70712,16.98010,18.46956,20.18299,22.14036,24.13471,26.20446,28.17676,30.66061,33.69469,36.60766,39.63804,42.28901,44.30513,46.04835,47.47429,49.03341,51.32548
1,5,40.06739,36.06372,31.87129,29.04196,29.18424,34.08998,42.89684,53.60610,67.65913,85.01341,105.61601,130.29727,158.83562,192.29182,230.79512,271.68833,314.30448,357.76474,399.72550,436.94765,470.40258,499.00404,518.58038,529.48891,536.19202,542.45065,547.30661,545.92164,534.16663,510.84342,478.08046,438.34243,397.79645,361.60127,323.19420,287.51072,257.99370,228.46598,199.63776,172.07277,145.63736,121.21577,98.62263,78.49946,61.91918,48.31858,37.46774,29.52720,24.64228,22.41873,22.35344,23.87363,26.34907,29.42591,32.55951,35.12936,36.89102,37.92522,38.47098,38.87973,39.66733,41.14273,43.35931,46.21016,49.63302,53.14649,56.58741,60.74296,64.77477,68.23034,71.74458,75.91548,79.33254,81.76239,84.76328,86.33068,86.48299,85.65345,82.45877,79.40017,76.31397,71.24972,66.01120,60.17875,53.59772,47.45956,41.63491,36.09774,30.95327,26.26465,22.57619,19.65105,17.18698,16.14801,16.70159,18.48503,21.24417,25.42030,30.93690,37.36947
1,5,13.29505,11.74925,10.57353,10.54960,11.60421,13.22976,16.17042,19.91994,24.30118,29.65950,36.24494,44.05125,53.26820,64.08692,75.64554,87.40845,97.82206,105.01352,111.78871,113.81908,113.08022,111.12823,106.69027,101.75384,96.65655,91.24763,86.19136,81.72611,78.67418,77.69685,72.71818,66.68298,59.96282,52.07401,44.63575,37.18187,30.75499,25.88605,22.46099,20.19617,18.82906,18.02622,17.30753,16.25723,14.94143,13.51970,12.11069,11.09126,10.06765,9.24304,8.75246,8.47455,8.37301,8.39325,8.51060,8.63776,8.69769,8.72353,8.70135,8.41042,8.18478,7.89187,7.54276,7.33787,7.19262,7.11964,7.12440,7.27214,7.48537,7.83578,8.61980,9.50782,10.62629,11.85248,13.41949,15.33956,16.81891,18.57413,20.65461,22.39995,23.52661,24.18324,24.27254,23.99897,23.45987,22.87941,22.34535,21.86318,21.80057,22.31175,23.03483,24.19798,26.11788,28.68071,31.87343,35.38549,39.82658,44.14442,47.44309,51.06508
1,5,3.93038,2.49715,1.54109,0.93789,0.61712,0.45776,0.40946,0.47024,0.61181,0.96120,1.75356,3.33171,6.59560,12.29854,21.78501,35.56570,53.62544,77.08698,102.61891,128.04217,152.70607,172.27497,183.54920,186.45296,184.24133,179.35736,175.81990,175.27862,182.72323,187.46324,190.08882,190.60752,183.66214,170.01601,150.43331,128.03721,104.13879,81.29538,60.89277,44.23231,31.68284,22.81885,17.19447,14.13184,12.77974,12.35191,12.20679,11.88007,11.20216,10.56986,9.58099,8.82977,7.89531,7.20306,6.47941,5.67520,4.95766,4.25589,3.60735,3.05161,2.62545,2.29088,2.01793,1.81101,1.62574,1.46388,1.31660,1.19585,1.09499,1.01535,0.95032,0.89875,0.89049,0.90006,0.96568,1.03905,1.18568,1.39047,1.66033,2.00771,2.46057,3.02611,3.71597,4.53467,5.51028,6.67284,7.88912,9.28389,10.82746,12.43484,14.16327,16.12871,18.20568,20.80113,23.38615,25.62836,28.22596,30.75567,33.02412,35.06163
1,5,41.85143,31.73179,24.02835,18.43349,14.52637,11.70132,11.05717,12.90125,15.98266,20.56995,26.22731,32.81181,40.54241,48.77629,58.47761,69.64155,82.00616,97.64413,116.22025,138.10635,162.94550,188.25986,218.90853,252.44345,284.93952,318.63347,346.49106,364.74673,372.31733,367.15346,348.81504,321.39779,290.16555,258.17153,226.44869,199.48108,178.21590,160.53733,149.76930,142.72161,136.30518,129.90737,122.22840,113.22775,103.17146,91.98970,79.48336,66.54425,54.40152,44.00570,35.77686,29.81895,26.04247,24.17647,23.91468,25.26669,27.80294,31.06398,34.77166,38.39822,42.09433,45.63926,48.73473,52.61797,57.58830,64.10494,72.48520,81.64053,91.35663,100.97796,109.63443,117.20162,123.16444,126.92941,128.01574,126.14546,121.48307,114.93874,107.42628,99.47844,92.01855,84.41969,76.74432,70.06904,63.10572,56.50699,51.24460,47.42053,45.11691,44.38327,44.84536,46.38714,49.98675,55.26565,63.15270,73.88042,84.60173,96.76774,110.09641,122.04207
1,5,11.92134,9.66028,8.17442,7.45060,7.21479,7.56236,10.17141,14.40628,19.92112,26.63917,34.21197,42.66099,51.75771,62.34767,75.35875,91.18435,109.97242,131.65237,155.09929,180.09817,206.20354,232.80919,260.03255,286.42623,316.51997,344.19214,368.25203,398.98550,428.18762,451.99322,457.44359,437.06829,395.56151,339.38101,276.51271,215.77640,162.34769,118.21630,83.69167,56.84416,36.87466,22.78771,13.43522,7.66062,4.23668,2.43972,1.63782,1.35445,1.31237,1.35812,1.38437,1.34991,1.25391,1.13026,1.01003,0.89361,0.79092,0.71806,0.66301,0.62267,0.61712,0.64654,0.69345,0.77836,0.90179,1.06822,1.30588,1.57724,1.84385,2.07522,2.28652,2.50834,2.72908,3.00370,3.58797,4.48377,5.85822,8.11692,11.14685,15.86598,23.77345,35.71381,52.27798,74.88454,104.68087,141.60658,180.58376,217.59179,245.33867,244.98398,228.03061,201.80723,171.18775,142.75746,119.09538,101.51544,91.67196,91.03044,99.58747,115.88299
1,5,7.74697,5.48372,3.83811,2.88066,2.57704,2.57240,2.77836,3.27515,4.09707,5.21190,6.72214,8.48257,10.20017,12.02732,13.95957,15.87479,17.72166,19.61991,21.54209,23.59090,25.89477,28.45115,31.70297,35.48677,39.96758,46.09568,52.57636,58.98792,65.87342,73.49747,80.95150,87.25147,91.69493,93.47085,91.06755,84.97464,76.97734,68.03138,56.82618,45.47114,35.58320,27.05729,20.11995,14.78905,10.88511,8.14309,6.29765,5.08098,4.33229,3.94009,3.76429,3.72713,3.75625,3.79217,3.81978,3.86654,3.85125,3.74346,3.61818,3.45454,3.24775,3.03329,2.85245,2.70490,2.63055,2.63423,2.69344,2.83343,3.06800,3.38482,3.76902,4.23301,4.79018,5.35014,5.94845,6.81700,7.72204,8.63221,9.68753,10.93413,12.27869,13.85111,15.95887,18.90120,22.79427,27.62935,33.48409,40.22740,46.93996,53.11503,58.25314,61.81795,63.59027,63.22791,60.39195,55.25450,48.84676,42.21205,35.97213,30.46106
1,5,46.62019,39.56749,33.60326,29.14881,26.21198,24.27610,24.42901,26.43618,29.61651,34.18867,40.16656,47.15442,55.37477,64.72039,74.29682,84.89117,96.87108,111.88510,130.01836,147.47717,165.51438,182.28063,197.04447,211.38525,223.35893,228.28486,227.49003,221.36059,209.55772,202.81179,196.37858,187.90957,179.14709,168.15441,152.27290,132.14568,110.07309,88.19643,68.00561,50.62296,36.67878,26.17922,18.70304,13.77747,10.80292,9.11559,8.18070,7.68868,7.46176,7.37373,7.27903,7.08461,6.81629,6.55209,6.43242,6.48805,6.69627,7.10977,7.71392,8.48615,9.31909,10.12066,10.87714,11.09834,10.69680,9.86857,8.78137,7.62592,6.59841,5.71652,4.98681,4.50134,4.18250,4.05532,4.08993,4.20777,4.38779,4.59321,4.81883,5.05052,5.28134,5.54700,5.82130,6.19000,6.69248,7.27714,7.98814,8.85721,9.82729,10.86401,11.97958,13.06219,14.11105,15.09311,15.99174,16.87365,17.66546,18.31081,18.88480,19.56542
0,6,25.40834,24.49783,24.75772,25.84845,29.27883,36.01894,44.25960,55.28751,67.88135,85.01111,106.15370,129.33696,155.84355,184.64295,214.23592,244.49130,273.19355,297.12997,318.15755,336.41210,338.76024,333.60700,321.84404,305.42564,286.63602,265.92292,247.43625,231.55764,217.85219,204.07265,190.70809,179.22144,169.40039,161.59096,153.55573,145.43426,137.07978,128.05072,118.69083,109.47669,100.14038,90.65097,83.42831,76.21485,68.65112,63.21977,57.22156,50.08297,43.24030,36.87081,30.88949,25.65179,21.18094,17.21815,14.14242,11.72172,9.81101,8.36008,7.26379,6.47525,5.89410,5.45528,5.12765,4.93047,4.85494,4.92009,5.21283,5.67334,6.51315,7.45898,8.53616,9.94681,11.56342,13.33614,15.20330,17.12076,18.76749,20.05356,21.11972,21.99500,22.93488,24.14805,25.32354,27.15450,29.30986,31.12489,33.79140,36.18028,38.50734,40.77708,43.18939,45.75281,48.36250,51.87660,55.82079,60.18973,65.49581,71.02027,76.44492,83.95669
0,6,37.88251,34.38766,31.02406,29.10611,29.05104,30.39116,32.84729,36.01867,41.20157,47.66016,54.76050,63.03863,71.56484,79.58604,87.78622,96.91543,106.12967,114.81960,123.96016,132.80938,141.07803,148.21858,153.74891,156.54969,156.11418,154.61690,149.58401,142.96712,135.36332,126.15335,116.55092,107.28309,98.69475,90.66635,83.10372,76.01905,69.42065,63.39332,58.20941,54.13813,50.75701,48.36453,46.79409,44.19179,40.49565,36.59451,33.06150,30.09159,27.67592,25.69107,24.06453,22.66813,21.09557,19.33054,17.62188,16.11583,14.92761,13.91624,13.17901,12.29203,11.38578,10.88894,10.25202,9.69768,9.14523,8.61562,8.17143,7.80047,7.57018,7.56852,7.64884,7.98480,8.43767,8.91730,9.64508,10.19005,10.45202,10.37870,10.22699,10.11573,10.11839,10.70649,11.16041,11.98992,13.14107,14.46154,16.27360,18.51638,21.19967,24.56117,29.06911,34.60153,41.19176,49.49667,58.83601,69.13238,79.23469,87.46166,92.33490,92.48608
